date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:54:48	0/-1	---M--	301	error ('')			https://www.tql.com/Logistics-Services	D:/work/tql/www.tql.com/Logistics-Services.284.delayed	(from https://www.tql.com/drive-blog)
15:54:48	0/-1	---M--	301	error ('')			https://www.tql.com/carriers/get-setup	D:/work/tql/www.tql.com/carriers/get-setup.285.delayed	(from https://www.tql.com/drive-blog)
15:54:48	0/-1	---M--	301	error ('')			https://www.tql.com/carriers/load-board	D:/work/tql/www.tql.com/carriers/load-board.286.delayed	(from https://www.tql.com/drive-blog)
15:54:48	0/-1	---M--	301	error ('')			https://www.tql.com/special-items/privacy-terms	D:/work/tql/www.tql.com/special-items/privacy-terms.287.delayed	(from https://www.tql.com/drive-blog)
15:54:48	0/-1	---M--	301	error ('')			https://www.tql.com/special-items/privacy-terms	D:/work/tql/www.tql.com/special-items/privacy-terms.288.delayed	(from https://www.tql.com/drive-blog)
15:54:49	4298/4298	---M--	200	added ('OK')	image/png	etag:%225/2/2019%201:27:36%20PM%22	https://www.tql.com/getmedia/d9c6e90e-b5d0-4838-b95f-3100cdf0d834/ico-customer.png.aspx?width=165&height=148&ext=.png	D:/work/tql/www.tql.com/getmedia/d9c6e90e-b5d0-4838-b95f-3100cdf0d834/ico-customer489b.png	(from https://www.tql.com/contact)
15:54:50	5225/5225	---M--	200	added ('OK')	image/png	etag:%225/13/2019%203:07:43%20PM%22	https://www.tql.com/getmedia/1095544e-db56-48e8-a4d0-14ea5a9f4001/ico-carrier.png.aspx?width=193&height=166&ext=.png	D:/work/tql/www.tql.com/getmedia/1095544e-db56-48e8-a4d0-14ea5a9f4001/ico-carrier259a.png	(from https://www.tql.com/contact)
15:54:51	2545/2545	---M--	200	added ('OK')	image/png	etag:%225/2/2019%201:27:36%20PM%22	https://www.tql.com/getmedia/c015643f-66d9-4be4-93a3-b12c340b1a8b/ico-media-contact.png.aspx?width=134&height=154&ext=.png	D:/work/tql/www.tql.com/getmedia/c015643f-66d9-4be4-93a3-b12c340b1a8b/ico-media-contactb4fb.png	(from https://www.tql.com/contact)
15:54:52	4144/4144	---M--	200	added ('OK')	image/png	etag:%225/2/2019%201:27:36%20PM%22	https://www.tql.com/getmedia/4e37897d-d902-42e7-ad42-5a38f43c5036/ico-general-needs.png.aspx?width=169&height=166&ext=.png	D:/work/tql/www.tql.com/getmedia/4e37897d-d902-42e7-ad42-5a38f43c5036/ico-general-needs3eae.png	(from https://www.tql.com/contact)
15:54:52	0/-1	---M--	301	error ('')			https://www.tql.com/special-items/privacy-terms	D:/work/tql/www.tql.com/special-items/privacy-terms.28d.delayed	(from https://www.tql.com/contact)
15:54:52	0/-1	---M--	301	error ('')			https://www.tql.com/Logistics-Services	D:/work/tql/www.tql.com/Logistics-Services.28e.delayed	(from https://www.tql.com/contact)
15:54:52	0/-1	---M--	301	error ('')			https://www.tql.com/carriers/get-setup	D:/work/tql/www.tql.com/carriers/get-setup.28f.delayed	(from https://www.tql.com/contact)
15:54:52	0/-1	---M--	301	error ('')			https://www.tql.com/carriers/load-board	D:/work/tql/www.tql.com/carriers/load-board.290.delayed	(from https://www.tql.com/contact)
15:54:52	0/-1	---M--	301	error ('')			https://www.tql.com/special-items/privacy-terms	D:/work/tql/www.tql.com/special-items/privacy-terms.291.delayed	(from https://www.tql.com/contact)
15:54:52	0/-1	---M--	301	error ('')			https://www.tql.com/special-items/privacy-terms	D:/work/tql/www.tql.com/special-items/privacy-terms.292.delayed	(from https://www.tql.com/contact)
15:54:52	0/-1	---M--	301	error ('')			https://www.tql.com/About-Us	D:/work/tql/www.tql.com/About-Us.293.delayed	(from https://www.tql.com/about-us/lifeattql-blog/february-2020/tql-named-2020-fortune-100-best-companies-to-work)
15:54:53	132/132	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2007%20Sep%202020%2012:54:51%20GMT	https://www.tql.com/About-Us/lifeattql-blog	D:/work/tql/www.tql.com/About-Us/lifeattql-blog.294.delayed	(from https://www.tql.com/about-us/lifeattql-blog/february-2020/tql-named-2020-fortune-100-best-companies-to-work)
15:54:54	0/-1	---M--	301	error ('')			https://www.tql.com/About-Us/lifeattql-blog	D:/work/tql/www.tql.com/About-Us/lifeattql-blog.296.delayed	(from https://www.tql.com/about-us/lifeattql-blog/february-2020/tql-named-2020-fortune-100-best-companies-to-work)
15:54:55	3224/3224	---M-Z	200	added ('OK')	application/x-javascript	etag:%22c18b43e12de1b0799b6425adef985eda%22	http://connect.facebook.net/en_US/sdk.js	D:/work/tql/connect.facebook.net/en_US/sdk.js	(from https://www.tql.com/about-us/lifeattql-blog/february-2020/tql-named-2020-fortune-100-best-companies-to-work)
15:54:55	200/200	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2007%20Sep%202020%2012:54:52%20GMT	http://www.tql.com/?utm_source=email&utm_medium=bizstories&utm_campaign=PR	D:/work/tql/www.tql.com/index0305.html	(from https://www.tql.com/about-us/lifeattql-blog/february-2020/tql-named-2020-fortune-100-best-companies-to-work)
15:54:55	0/-1	---M--	301	error ('')			https://www.tql.com/Logistics-Services	D:/work/tql/www.tql.com/Logistics-Services.299.delayed	(from https://www.tql.com/about-us/lifeattql-blog/february-2020/tql-named-2020-fortune-100-best-companies-to-work)
15:54:55	0/-1	---M--	301	error ('')			https://www.tql.com/carriers/get-setup	D:/work/tql/www.tql.com/carriers/get-setup.29a.delayed	(from https://www.tql.com/about-us/lifeattql-blog/february-2020/tql-named-2020-fortune-100-best-companies-to-work)
15:54:55	0/-1	---M--	301	error ('')			https://www.tql.com/carriers/load-board	D:/work/tql/www.tql.com/carriers/load-board.29b.delayed	(from https://www.tql.com/about-us/lifeattql-blog/february-2020/tql-named-2020-fortune-100-best-companies-to-work)
15:54:55	0/-1	---M--	301	error ('')			https://www.tql.com/special-items/privacy-terms	D:/work/tql/www.tql.com/special-items/privacy-terms.29c.delayed	(from https://www.tql.com/about-us/lifeattql-blog/february-2020/tql-named-2020-fortune-100-best-companies-to-work)
15:54:55	0/-1	---M--	301	error ('')			https://www.tql.com/special-items/privacy-terms	D:/work/tql/www.tql.com/special-items/privacy-terms.29d.delayed	(from https://www.tql.com/about-us/lifeattql-blog/february-2020/tql-named-2020-fortune-100-best-companies-to-work)
15:54:55	0/-1	---M--	301	error ('')			https://www.tql.com/About-Us	D:/work/tql/www.tql.com/About-Us.29e.delayed	(from https://www.tql.com/about-us/lifeattql-blog/may-2020/tql-named-to-inc-magazine%e2%80%99s-best-workplaces-list)
15:54:55	0/-1	---M--	301	error ('')			https://www.tql.com/About-Us/lifeattql-blog	D:/work/tql/www.tql.com/About-Us/lifeattql-blog.29f.delayed	(from https://www.tql.com/about-us/lifeattql-blog/may-2020/tql-named-to-inc-magazine%e2%80%99s-best-workplaces-list)
15:54:56	48763/48763	---M--	200	added ('OK')	image/jpeg	etag:%222/17/2020%209:29:53%20PM%22	https://www.tql.com/getmedia/1c894419-d46a-47c2-8a00-2dcf9de121a5/205_FBCoverWEB.jpg.aspx?width=700&height=266	D:/work/tql/www.tql.com/getmedia/1c894419-d46a-47c2-8a00-2dcf9de121a5/205_FBCoverWEBfd8d.jpg	(from https://www.tql.com/about-us/lifeattql-blog/february-2020/tql-named-2020-fortune-100-best-companies-to-work)
15:54:56	0/-1	---M--	301	error ('')			https://www.tql.com/About-Us/lifeattql-blog	D:/work/tql/www.tql.com/About-Us/lifeattql-blog.2a1.delayed	(from https://www.tql.com/about-us/lifeattql-blog/may-2020/tql-named-to-inc-magazine%e2%80%99s-best-workplaces-list)
15:54:56	0/-1	---M--	301	error ('')			https://www.tql.com/Logistics-Services	D:/work/tql/www.tql.com/Logistics-Services.2a2.delayed	(from https://www.tql.com/about-us/lifeattql-blog/may-2020/tql-named-to-inc-magazine%e2%80%99s-best-workplaces-list)
15:54:56	0/-1	---M--	301	error ('')			https://www.tql.com/carriers/get-setup	D:/work/tql/www.tql.com/carriers/get-setup.2a3.delayed	(from https://www.tql.com/about-us/lifeattql-blog/may-2020/tql-named-to-inc-magazine%e2%80%99s-best-workplaces-list)
15:54:56	0/-1	---M--	301	error ('')			https://www.tql.com/carriers/load-board	D:/work/tql/www.tql.com/carriers/load-board.2a4.delayed	(from https://www.tql.com/about-us/lifeattql-blog/may-2020/tql-named-to-inc-magazine%e2%80%99s-best-workplaces-list)
15:54:56	0/-1	---M--	301	error ('')			https://www.tql.com/special-items/privacy-terms	D:/work/tql/www.tql.com/special-items/privacy-terms.2a5.delayed	(from https://www.tql.com/about-us/lifeattql-blog/may-2020/tql-named-to-inc-magazine%e2%80%99s-best-workplaces-list)
15:54:56	0/-1	---M--	301	error ('')			https://www.tql.com/special-items/privacy-terms	D:/work/tql/www.tql.com/special-items/privacy-terms.2a6.delayed	(from https://www.tql.com/about-us/lifeattql-blog/may-2020/tql-named-to-inc-magazine%e2%80%99s-best-workplaces-list)
15:54:57	0/-1	---M--	301	error ('')			https://www.tql.com/Logistics-Services	D:/work/tql/www.tql.com/Logistics-Services.2a7.delayed	(from https://www.tql.com/hq-expansion)
15:54:57	0/-1	---M--	301	error ('')			https://www.tql.com/carriers/get-setup	D:/work/tql/www.tql.com/carriers/get-setup.2a8.delayed	(from https://www.tql.com/hq-expansion)
15:54:57	0/-1	---M--	301	error ('')			https://www.tql.com/carriers/load-board	D:/work/tql/www.tql.com/carriers/load-board.2a9.delayed	(from https://www.tql.com/hq-expansion)
15:54:57	0/-1	---M--	301	error ('')			https://www.tql.com/special-items/privacy-terms	D:/work/tql/www.tql.com/special-items/privacy-terms.2aa.delayed	(from https://www.tql.com/hq-expansion)
15:54:57	0/-1	---M--	301	error ('')			https://www.tql.com/special-items/privacy-terms	D:/work/tql/www.tql.com/special-items/privacy-terms.2ab.delayed	(from https://www.tql.com/hq-expansion)
15:54:57	0/-1	---M--	301	error ('')			https://www.tql.com/Logistics-Services	D:/work/tql/www.tql.com/Logistics-Services.2ac.delayed	(from https://www.tql.com/privacy)
15:54:57	0/-1	---M--	301	error ('')			https://www.tql.com/carriers/get-setup	D:/work/tql/www.tql.com/carriers/get-setup.2ad.delayed	(from https://www.tql.com/privacy)
15:54:57	0/-1	---M--	301	error ('')			https://www.tql.com/carriers/load-board	D:/work/tql/www.tql.com/carriers/load-board.2ae.delayed	(from https://www.tql.com/privacy)
15:54:57	0/-1	---M--	301	error ('')			https://www.tql.com/special-items/privacy-terms	D:/work/tql/www.tql.com/special-items/privacy-terms.2af.delayed	(from https://www.tql.com/privacy)
15:54:57	0/-1	---M--	301	error ('')			https://www.tql.com/special-items/privacy-terms	D:/work/tql/www.tql.com/special-items/privacy-terms.2b0.delayed	(from https://www.tql.com/privacy)
15:54:57	0/-1	---M--	301	error ('')			https://www.tql.com/Logistics-Services	D:/work/tql/www.tql.com/Logistics-Services.2b1.delayed	(from https://www.tql.com/eeo)
15:54:57	0/-1	---M--	301	error ('')			https://www.tql.com/carriers/get-setup	D:/work/tql/www.tql.com/carriers/get-setup.2b2.delayed	(from https://www.tql.com/eeo)
15:54:57	0/-1	---M--	301	error ('')			https://www.tql.com/carriers/load-board	D:/work/tql/www.tql.com/carriers/load-board.2b3.delayed	(from https://www.tql.com/eeo)
15:54:57	0/-1	---M--	301	error ('')			https://www.tql.com/special-items/privacy-terms	D:/work/tql/www.tql.com/special-items/privacy-terms.2b4.delayed	(from https://www.tql.com/eeo)
15:54:57	0/-1	---M--	301	error ('')			https://www.tql.com/special-items/privacy-terms	D:/work/tql/www.tql.com/special-items/privacy-terms.2b5.delayed	(from https://www.tql.com/eeo)
15:54:57	0/-1	---M--	301	error ('')			https://www.tql.com/Logistics-Services	D:/work/tql/www.tql.com/Logistics-Services.2b6.delayed	(from https://www.tql.com/responsiblecarepolicy)
15:54:57	0/-1	---M--	301	error ('')			https://www.tql.com/carriers/get-setup	D:/work/tql/www.tql.com/carriers/get-setup.2b7.delayed	(from https://www.tql.com/responsiblecarepolicy)
15:54:57	0/-1	---M--	301	error ('')			https://www.tql.com/carriers/load-board	D:/work/tql/www.tql.com/carriers/load-board.2b8.delayed	(from https://www.tql.com/responsiblecarepolicy)
15:54:57	0/-1	---M--	301	error ('')			https://www.tql.com/special-items/privacy-terms	D:/work/tql/www.tql.com/special-items/privacy-terms.2b9.delayed	(from https://www.tql.com/responsiblecarepolicy)
15:54:57	0/-1	---M--	301	error ('')			https://www.tql.com/special-items/privacy-terms	D:/work/tql/www.tql.com/special-items/privacy-terms.2ba.delayed	(from https://www.tql.com/responsiblecarepolicy)
15:54:58	185763/185763	---M-Z	200	added ('OK')	text/javascript	date:Mon,%2007%20Sep%202020%2012:54:53%20GMT	http://platform.linkedin.com/in.js	D:/work/tql/platform.linkedin.com/in.js	(from https://www.tql.com/about-us/lifeattql-blog/february-2020/tql-named-2020-fortune-100-best-companies-to-work)
15:54:58	29575/29575	---M--	200	added ('OK')	image/jpeg	etag:%225/6/2020%201:19:26%20PM%22	https://www.tql.com/getmedia/a9ab1aea-da9b-45d4-bb68-f83314380712/INC-2020-logo_1.jpg.aspx	D:/work/tql/www.tql.com/getmedia/a9ab1aea-da9b-45d4-bb68-f83314380712/INC-2020-logo_1.jpg	(from https://www.tql.com/about-us/lifeattql-blog/may-2020/tql-named-to-inc-magazine%e2%80%99s-best-workplaces-list)
15:54:59	25575/25575	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Sep%202020%2012:54:57%20GMT	https://www.tql.com/logistics-services/modes	D:/work/tql/www.tql.com/logistics-services/modes.html	(from https://www.tql.com/sitemap)
15:55:00	27960/27960	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Sep%202020%2012:54:57%20GMT	https://www.tql.com/logistics-services/industries	D:/work/tql/www.tql.com/logistics-services/industries.html	(from https://www.tql.com/sitemap)
15:55:02	28109/28109	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Sep%202020%2012:55:00%20GMT	https://www.tql.com/logistics-services/technology	D:/work/tql/www.tql.com/logistics-services/technology.html	(from https://www.tql.com/sitemap)
15:55:03	31851/31851	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Sep%202020%2012:55:01%20GMT	https://www.tql.com/payonline	D:/work/tql/www.tql.com/payonline.html	(from https://www.tql.com/sitemap)
15:55:04	25605/25605	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Sep%202020%2012:55:02%20GMT	https://www.tql.com/logistics-services/request-a-quote	D:/work/tql/www.tql.com/logistics-services/request-a-quote.html	(from https://www.tql.com/sitemap)
15:55:06	27918/27918	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Sep%202020%2012:55:03%20GMT	https://www.tql.com/logistics-services/landing-pages	D:/work/tql/www.tql.com/logistics-services/landing-pages.html	(from https://www.tql.com/sitemap)
15:55:07	37021/37021	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Sep%202020%2012:55:05%20GMT	https://www.tql.com/produce-freight	D:/work/tql/www.tql.com/produce-freight.html	(from https://www.tql.com/sitemap)
15:55:09	27973/27973	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Sep%202020%2012:55:07%20GMT	https://www.tql.com/tqltrax-webinars	D:/work/tql/www.tql.com/tqltrax-webinars.html	(from https://www.tql.com/sitemap)
15:55:11	50134/50134	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Sep%202020%2012:55:08%20GMT	https://www.tql.com/cscmp	D:/work/tql/www.tql.com/cscmp.html	(from https://www.tql.com/sitemap)
15:55:12	50305/50305	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Sep%202020%2012:55:10%20GMT	https://www.tql.com/pma	D:/work/tql/www.tql.com/pma.html	(from https://www.tql.com/sitemap)
15:55:14	50152/50152	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Sep%202020%2012:55:12%20GMT	https://www.tql.com/plma	D:/work/tql/www.tql.com/plma.html	(from https://www.tql.com/sitemap)
15:55:15	49971/49971	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Sep%202020%2012:55:12%20GMT	https://www.tql.com/foodshippers	D:/work/tql/www.tql.com/foodshippers.html	(from https://www.tql.com/sitemap)
15:55:17	49987/49987	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Sep%202020%2012:55:15%20GMT	https://www.tql.com/npe	D:/work/tql/www.tql.com/npe.html	(from https://www.tql.com/sitemap)
15:55:20	27353/27353	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Sep%202020%2012:55:16%20GMT	https://www.tql.com/state-closures	D:/work/tql/www.tql.com/state-closures.html	(from https://www.tql.com/sitemap)
15:55:21	25547/25547	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Sep%202020%2012:55:19%20GMT	https://www.tql.com/carriers/landing-pages	D:/work/tql/www.tql.com/carriers/landing-pages.html	(from https://www.tql.com/sitemap)
15:55:22	22802/22802	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Sep%202020%2012:55:20%20GMT	https://www.tql.com/miscellaneous-pdfs	D:/work/tql/www.tql.com/miscellaneous-pdfs.html	(from https://www.tql.com/sitemap)
15:55:23	0/-1	---M--	301	error ('')			https://www.tql.com/Logistics-Services	D:/work/tql/www.tql.com/Logistics-Services.2cc.delayed	(from https://www.tql.com/sitemap)
15:55:23	0/-1	---M--	301	error ('')			https://www.tql.com/carriers/get-setup	D:/work/tql/www.tql.com/carriers/get-setup.2cd.delayed	(from https://www.tql.com/sitemap)
15:55:23	0/-1	---M--	301	error ('')			https://www.tql.com/carriers/load-board	D:/work/tql/www.tql.com/carriers/load-board.2ce.delayed	(from https://www.tql.com/sitemap)
15:55:23	0/-1	---M--	301	error ('')			https://www.tql.com/special-items/privacy-terms	D:/work/tql/www.tql.com/special-items/privacy-terms.2cf.delayed	(from https://www.tql.com/sitemap)
15:55:23	0/-1	---M--	301	error ('')			https://www.tql.com/special-items/privacy-terms	D:/work/tql/www.tql.com/special-items/privacy-terms.2d0.delayed	(from https://www.tql.com/sitemap)
15:55:24	22738/22738	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Sep%202020%2012:55:21%20GMT	https://www.tql.com/surveys	D:/work/tql/www.tql.com/surveys.html	(from https://www.tql.com/sitemap)
15:55:25	29548/29548	---M-Z	200	added ('OK')	text/css	etag:%22file|12/11/2019%2010:01:34%20AM%22	https://www.tql.com/CMSPages/GetResource.ashx?stylesheetfile=/CMSAdminControls/ModalCalendar/Themes/LiveSite/jquery-ui-1.8.16.custom.css	D:/work/tql/www.tql.com/CMSPages/jquery-ui-1.8.16.custom5bc5.css	(from https://www.tql.com/ftl-quote)
15:55:26	86299/86299	---M-Z	200	added ('OK')	application/x-javascript	etag:%22file|12/11/2019%2010:04:45%20AM%22	https://www.tql.com/CMSPages/GetResource.ashx?scriptfile=%7e%2fCMSScripts%2fjquery%2fjquery-core.js	D:/work/tql/www.tql.com/CMSPages/jquery-coref17e.js	(from https://www.tql.com/ftl-quote)
15:55:26	461/461	---M-Z	200	added ('OK')	application/x-javascript	etag:%22file|12/11/2019%2010:04:45%20AM%22	https://www.tql.com/CMSPages/GetResource.ashx?scriptfile=%7e%2fCMSScripts%2fjquery%2fjquery-cmscompatibility.js	D:/work/tql/www.tql.com/CMSPages/jquery-cmscompatibility1d39.js	(from https://www.tql.com/ftl-quote)
15:55:28	49176/49176	---M-Z	200	added ('OK')	application/x-javascript	etag:%22file|12/11/2019%2010:04:45%20AM%22	https://www.tql.com/CMSPages/GetResource.ashx?scriptfile=%7e%2fCMSScripts%2fJQuery%2fjquery-ui-datetimepicker.js	D:/work/tql/www.tql.com/CMSPages/jquery-ui-datetimepicker2da7.js	(from https://www.tql.com/ftl-quote)
15:55:28	950/950	---M-Z	200	added ('OK')	application/x-javascript	etag:%22file|12/11/2019%2010:04:43%20AM%22	https://www.tql.com/CMSPages/GetResource.ashx?scriptfile=%7e%2fCMSScripts%2fControls%2fmodalCalendar.js	D:/work/tql/www.tql.com/CMSPages/modalCalendar5027.js	(from https://www.tql.com/ftl-quote)
15:55:28	0/-1	---M--	301	error ('')			https://www.tql.com/Logistics-Services	D:/work/tql/www.tql.com/Logistics-Services.2d6.delayed	(from https://www.tql.com/ftl-quote)
15:55:28	0/-1	---M--	301	error ('')			https://www.tql.com/special-items/privacy-terms	D:/work/tql/www.tql.com/special-items/privacy-terms.2d7.delayed	(from https://www.tql.com/ftl-quote)
15:55:28	0/-1	---M--	301	error ('')			https://www.tql.com/Logistics-Services	D:/work/tql/www.tql.com/Logistics-Services.2d8.delayed	(from https://www.tql.com/ftl-quote)
15:55:28	0/-1	---M--	301	error ('')			https://www.tql.com/carriers/get-setup	D:/work/tql/www.tql.com/carriers/get-setup.2d9.delayed	(from https://www.tql.com/ftl-quote)
15:55:28	0/-1	---M--	301	error ('')			https://www.tql.com/carriers/load-board	D:/work/tql/www.tql.com/carriers/load-board.2da.delayed	(from https://www.tql.com/ftl-quote)
15:55:28	0/-1	---M--	301	error ('')			https://www.tql.com/special-items/privacy-terms	D:/work/tql/www.tql.com/special-items/privacy-terms.2db.delayed	(from https://www.tql.com/ftl-quote)
15:55:28	0/-1	---M--	301	error ('')			https://www.tql.com/special-items/privacy-terms	D:/work/tql/www.tql.com/special-items/privacy-terms.2dc.delayed	(from https://www.tql.com/ftl-quote)
15:55:29	0/-1	---M--	301	error ('')			https://www.tql.com/Logistics-Services	D:/work/tql/www.tql.com/Logistics-Services.2dd.delayed	(from https://www.tql.com/intermodal-quote)
15:55:29	0/-1	---M--	301	error ('')			https://www.tql.com/special-items/privacy-terms	D:/work/tql/www.tql.com/special-items/privacy-terms.2de.delayed	(from https://www.tql.com/intermodal-quote)
15:55:29	0/-1	---M--	301	error ('')			https://www.tql.com/Logistics-Services	D:/work/tql/www.tql.com/Logistics-Services.2df.delayed	(from https://www.tql.com/intermodal-quote)
15:55:29	0/-1	---M--	301	error ('')			https://www.tql.com/carriers/get-setup	D:/work/tql/www.tql.com/carriers/get-setup.2e0.delayed	(from https://www.tql.com/intermodal-quote)
15:55:29	0/-1	---M--	301	error ('')			https://www.tql.com/carriers/load-board	D:/work/tql/www.tql.com/carriers/load-board.2e1.delayed	(from https://www.tql.com/intermodal-quote)
15:55:29	0/-1	---M--	301	error ('')			https://www.tql.com/special-items/privacy-terms	D:/work/tql/www.tql.com/special-items/privacy-terms.2e2.delayed	(from https://www.tql.com/intermodal-quote)
15:55:29	0/-1	---M--	301	error ('')			https://www.tql.com/special-items/privacy-terms	D:/work/tql/www.tql.com/special-items/privacy-terms.2e3.delayed	(from https://www.tql.com/intermodal-quote)
15:55:30	1/1	---M--	200	added ('OK')	text/plain	etag:%225f202352-1%22	https://use.typekit.net/robots.txt		(from https://use.typekit.net/ctl1gqk.css)
15:55:31	0/-1	---M--	301	error ('')			https://www.tql.com/About-Us	D:/work/tql/www.tql.com/About-Us.2e4.delayed	(from https://www.tql.com/tqldrive-blog/logistics-service-model)
15:55:32	128/128	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2007%20Sep%202020%2012:55:29%20GMT	https://www.tql.com/About-Us/tqldrive-blog	D:/work/tql/www.tql.com/About-Us/tqldrive-blog.2e5.delayed	(from https://www.tql.com/tqldrive-blog/logistics-service-model)
15:55:33	0/-1	---M--	301	error ('')			https://www.tql.com/About-Us/tqldrive-blog	D:/work/tql/www.tql.com/About-Us/tqldrive-blog.2e7.delayed	(from https://www.tql.com/tqldrive-blog/logistics-service-model)
15:55:33	0/-1	---M--	301	error ('')			https://www.tql.com/Logistics-Services	D:/work/tql/www.tql.com/Logistics-Services.2e8.delayed	(from https://www.tql.com/tqldrive-blog/logistics-service-model)
15:55:33	0/-1	---M--	301	error ('')			https://www.tql.com/carriers/get-setup	D:/work/tql/www.tql.com/carriers/get-setup.2e9.delayed	(from https://www.tql.com/tqldrive-blog/logistics-service-model)
15:55:33	0/-1	---M--	301	error ('')			https://www.tql.com/carriers/load-board	D:/work/tql/www.tql.com/carriers/load-board.2ea.delayed	(from https://www.tql.com/tqldrive-blog/logistics-service-model)
15:55:33	0/-1	---M--	301	error ('')			https://www.tql.com/special-items/privacy-terms	D:/work/tql/www.tql.com/special-items/privacy-terms.2eb.delayed	(from https://www.tql.com/tqldrive-blog/logistics-service-model)
15:55:33	0/-1	---M--	301	error ('')			https://www.tql.com/special-items/privacy-terms	D:/work/tql/www.tql.com/special-items/privacy-terms.2ec.delayed	(from https://www.tql.com/tqldrive-blog/logistics-service-model)
15:55:33	0/-1	---M--	301	error ('')			https://www.tql.com/About-Us	D:/work/tql/www.tql.com/About-Us.2ed.delayed	(from https://www.tql.com/about-us/press-releases/total-quality-logistics-named-to-inbound-logistics)
15:55:33	32736/32736	---M--	200	added ('OK')	image/png	etag:%225/28/2019%206:03:22%20PM%22	https://www.tql.com/getmedia/75191848-67ee-485e-8920-3dbc09321170/Drive_0519_UniqueModelServiceInfographic.png.aspx	D:/work/tql/www.tql.com/getmedia/75191848-67ee-485e-8920-3dbc09321170/Drive_0519_UniqueModelServiceInfographic.png	(from https://www.tql.com/tqldrive-blog/logistics-service-model)
15:55:34	132/132	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2007%20Sep%202020%2012:55:31%20GMT	https://www.tql.com/About-Us/Press-Releases	D:/work/tql/www.tql.com/About-Us/Press-Releases.2ee.delayed	(from https://www.tql.com/about-us/press-releases/total-quality-logistics-named-to-inbound-logistics)
15:55:35	192/192	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2007%20Sep%202020%2012:55:32%20GMT	https://www.tql.com/about-us/in-the-news/total-quality-logistics-to-create-nearly-600-new-j	D:/work/tql/www.tql.com/about-us/in-the-news/total-quality-logistics-to-create-nearly-600-new-j.2ef.delayed	(from https://www.tql.com/about-us/press-releases/total-quality-logistics-named-to-inbound-logistics)
15:55:35	0/-1	---M--	301	error ('')			https://www.tql.com/About-Us/Press-Releases	D:/work/tql/www.tql.com/About-Us/Press-Releases.2f0.delayed	(from https://www.tql.com/about-us/press-releases/total-quality-logistics-named-to-inbound-logistics)
15:55:35	0/-1	---M--	301	error ('')			https://www.tql.com/Logistics-Services	D:/work/tql/www.tql.com/Logistics-Services.2f1.delayed	(from https://www.tql.com/about-us/press-releases/total-quality-logistics-named-to-inbound-logistics)
15:55:35	0/-1	---M--	301	error ('')			https://www.tql.com/carriers/get-setup	D:/work/tql/www.tql.com/carriers/get-setup.2f2.delayed	(from https://www.tql.com/about-us/press-releases/total-quality-logistics-named-to-inbound-logistics)
15:55:35	0/-1	---M--	301	error ('')			https://www.tql.com/carriers/load-board	D:/work/tql/www.tql.com/carriers/load-board.2f3.delayed	(from https://www.tql.com/about-us/press-releases/total-quality-logistics-named-to-inbound-logistics)
15:55:35	0/-1	---M--	301	error ('')			https://www.tql.com/special-items/privacy-terms	D:/work/tql/www.tql.com/special-items/privacy-terms.2f4.delayed	(from https://www.tql.com/about-us/press-releases/total-quality-logistics-named-to-inbound-logistics)
15:55:35	0/-1	---M--	301	error ('')			https://www.tql.com/special-items/privacy-terms	D:/work/tql/www.tql.com/special-items/privacy-terms.2f5.delayed	(from https://www.tql.com/about-us/press-releases/total-quality-logistics-named-to-inbound-logistics)
15:55:35	0/-1	---M--	301	error ('')			https://www.tql.com/About-Us	D:/work/tql/www.tql.com/About-Us.2f6.delayed	(from https://www.tql.com/about-us/press-releases/american-chemistry-council-recognizes-tql-as-respo)
15:55:35	0/-1	---M--	301	error ('')			https://www.tql.com/About-Us/Press-Releases	D:/work/tql/www.tql.com/About-Us/Press-Releases.2f7.delayed	(from https://www.tql.com/about-us/press-releases/american-chemistry-council-recognizes-tql-as-respo)
